worker#,obj-id,open+read-data-time,wrkr-num-objs,mean-obj-time,num-dsets,mean-dset-time,pb-size,num-workers,obj-type,tot-num-obj,total-runtime
1,aeqdsk_wplasm,0.010685545000001184,11,0.0009714131818182894,22,0.0004857065909091447,0,48,signals,61,22.70634893099998
2,aeqdsk_wplasm,0.012097294000000147,11,0.0010997540000000133,22,0.0005498770000000067,0,48,signals,61,22.70634893099998
3,aeqdsk_wplasm,0.015636331999985487,11,0.0014214847272714078,22,0.0007107423636357039,0,48,signals,61,22.70634893099998
4,aeqdsk_wplasm,0.011487912000006872,11,0.001044355636364261,22,0.0005221778181821305,0,48,signals,61,22.70634893099998
5,aeqdsk_wplasm,0.010713339999995242,11,0.0009739399999995675,22,0.00048696999999978374,0,48,signals,61,22.70634893099998
6,aeqdsk_wplasm,0.011109234000002743,11,0.001009930363636613,22,0.0005049651818183065,0,48,signals,61,22.70634893099998
7,aeqdsk_wplasm,0.012001385000019127,11,0.0010910350000017388,22,0.0005455175000008694,0,48,signals,61,22.70634893099998
8,aeqdsk_wplasm,0.01118997800000443,11,0.00101727072727313,22,0.000508635363636565,0,48,signals,61,22.70634893099998
9,aeqdsk_wplasm,0.010654013000021223,11,0.0009685466363655657,22,0.00048427331818278287,0,48,signals,61,22.70634893099998
10,aeqdsk_wplasm,0.01546883800000387,11,0.0014062580000003518,22,0.0007031290000001759,0,48,signals,61,22.70634893099998
11,aeqdsk_wplasm,0.015326805999961834,11,0.0013933459999965305,22,0.0006966729999982653,0,48,signals,61,22.70634893099998
12,aeqdsk_wplasm,0.014253001000042786,11,0.0012957273636402533,22,0.0006478636818201267,0,48,signals,61,22.70634893099998
13,aeqdsk_wplasm,0.012018381000018508,11,0.0010925800909107734,22,0.0005462900454553867,0,48,signals,61,22.70634893099998
14,aeqdsk_wplasm,0.010551861000010376,11,0.0009592600909100342,22,0.0004796300454550171,0,48,signals,61,22.70634893099998
15,aeqdsk_wplasm,0.01337639199999785,11,0.001216035636363441,22,0.0006080178181817205,0,48,signals,61,22.70634893099998
16,aeqdsk_wplasm,0.011011916000029487,11,0.0010010832727299533,22,0.0005005416363649766,0,48,signals,61,22.70634893099998
17,aeqdsk_wplasm,0.011799039000038647,11,0.0010726399090944224,22,0.0005363199545472112,0,48,signals,61,22.70634893099998
18,aeqdsk_wplasm,0.015622406000034061,11,0.0014202187272758238,22,0.0007101093636379119,0,48,signals,61,22.70634893099998
19,aeqdsk_wplasm,0.011221198000043842,11,0.0010201089090948947,22,0.0005100544545474473,0,48,signals,61,22.70634893099998
20,aeqdsk_wplasm,0.010879625000029591,11,0.0009890568181845083,22,0.0004945284090922542,0,48,signals,61,22.70634893099998
21,aeqdsk_wplasm,0.010986989000002723,11,0.0009988171818184294,22,0.0004994085909092147,0,48,signals,61,22.70634893099998
22,aeqdsk_wplasm,0.013100880000024517,11,0.0011909890909113199,22,0.0005954945454556599,0,48,signals,61,22.70634893099998
23,aeqdsk_wplasm,0.011619851000034487,11,0.001056350090912226,22,0.000528175045456113,0,48,signals,61,22.70634893099998
24,aeqdsk_wplasm,0.013161016999958974,11,0.0011964560909053614,22,0.0005982280454526807,0,48,signals,61,22.70634893099998
25,aeqdsk_wplasm,0.011168339000050764,11,0.0010153035454591604,22,0.0005076517727295802,0,48,signals,61,22.70634893099998
26,aeqdsk_wplasm,0.01709101900001997,11,0.0015537290000018154,22,0.0007768645000009077,0,48,signals,61,22.70634893099998
27,aeqdsk_wplasm,0.011242792000018653,11,0.0010220720000016956,22,0.0005110360000008478,0,48,signals,61,22.70634893099998
28,aeqdsk_wplasm,0.010915810000028614,11,0.000992346363638965,22,0.0004961731818194825,0,48,signals,61,22.70634893099998
29,aeqdsk_wplasm,0.01152497699996502,11,0.0010477251818150019,22,0.0005238625909075009,0,48,signals,61,22.70634893099998
30,aeqdsk_wplasm,0.011357239999995272,11,0.001032476363635934,22,0.000516238181817967,0,48,signals,61,22.70634893099998
31,aeqdsk_wplasm,0.011640799999952378,11,0.0010582545454502163,22,0.0005291272727251081,0,48,signals,61,22.70634893099998
32,aeqdsk_wplasm,0.011512186000004476,11,0.0010465623636367707,22,0.0005232811818183853,0,48,signals,61,22.70634893099998
33,aeqdsk_wplasm,0.011629927000001317,11,0.0010572660909092106,22,0.0005286330454546053,0,48,signals,61,22.70634893099998
34,aeqdsk_wplasm,0.011248729999977058,11,0.0010226118181797326,22,0.0005113059090898663,0,48,signals,61,22.70634893099998
35,aeqdsk_wplasm,0.015593610000053104,11,0.0014176009090957368,22,0.0007088004545478684,0,48,signals,61,22.70634893099998
36,aeqdsk_wplasm,0.011415820000024723,11,0.0010378018181840657,22,0.0005189009090920329,0,48,signals,61,22.70634893099998
37,aeqdsk_wplasm,0.01100665800004208,11,0.0010006052727310982,22,0.0005003026363655491,0,48,signals,61,22.70634893099998
38,aeqdsk_wplasm,0.011290119000022969,11,0.0010263744545475427,22,0.0005131872272737713,0,48,signals,61,22.70634893099998
39,aeqdsk_wplasm,0.010992495999971652,11,0.0009993178181792412,22,0.0004996589090896206,0,48,signals,61,22.70634893099998
40,aeqdsk_wplasm,0.014615388999970946,11,0.001328671727270086,22,0.000664335863635043,0,48,signals,61,22.70634893099998
41,aeqdsk_wplasm,0.014115567000033025,11,0.001283233363639366,22,0.000641616681819683,0,48,signals,61,22.70634893099998
42,aeqdsk_wplasm,0.015342532999966352,11,0.0013947757272696683,22,0.0006973878636348342,0,48,signals,61,22.70634893099998
43,aeqdsk_wplasm,0.01083170900000141,11,0.0009847008181819465,22,0.0004923504090909732,0,48,signals,61,22.70634893099998
44,aeqdsk_wplasm,0.012020167999992282,11,0.0010927425454538438,22,0.0005463712727269219,0,48,signals,61,22.70634893099998
45,aeqdsk_wplasm,0.011400105000006988,11,0.001036373181818817,22,0.0005181865909094086,0,48,signals,61,22.70634893099998
46,aeqdsk_wplasm,0.005709066000008534,5,0.0011418132000017068,10,0.0005709066000008534,0,48,signals,61,22.70634893099998
1,aeqdsk_xnnc,0.011457608000000619,11,0.0010416007272727836,22,0.0005208003636363918,0,48,signals,61,22.70634893099998
2,aeqdsk_xnnc,0.011425540999994155,11,0.0010386855454540141,22,0.0005193427727270071,0,48,signals,61,22.70634893099998
3,aeqdsk_xnnc,0.011296925999999985,11,0.0010269932727272715,22,0.0005134966363636357,0,48,signals,61,22.70634893099998
4,aeqdsk_xnnc,0.012102590999973017,11,0.0011002355454520925,22,0.0005501177727260463,0,48,signals,61,22.70634893099998
5,aeqdsk_xnnc,0.011233245000028091,11,0.0010212040909116447,22,0.0005106020454558223,0,48,signals,61,22.70634893099998
6,aeqdsk_xnnc,0.011868625999966298,11,0.0010789659999969363,22,0.0005394829999984681,0,48,signals,61,22.70634893099998
7,aeqdsk_xnnc,0.01184503299998596,11,0.0010768211818169054,22,0.0005384105909084527,0,48,signals,61,22.70634893099998
8,aeqdsk_xnnc,0.015633941999965373,11,0.0014212674545423067,22,0.0007106337272711534,0,48,signals,61,22.70634893099998
9,aeqdsk_xnnc,0.010955969000008281,11,0.0009959971818189347,22,0.0004979985909094673,0,48,signals,61,22.70634893099998
10,aeqdsk_xnnc,0.011543741999958002,11,0.0010494310909052729,22,0.0005247155454526364,0,48,signals,61,22.70634893099998
11,aeqdsk_xnnc,0.01094224100000929,11,0.0009947491818190263,22,0.0004973745909095131,0,48,signals,61,22.70634893099998
12,aeqdsk_xnnc,0.011162102000014329,11,0.001014736545455848,22,0.000507368272727924,0,48,signals,61,22.70634893099998
13,aeqdsk_xnnc,0.011274580000019796,11,0.0010249618181836179,22,0.0005124809090918089,0,48,signals,61,22.70634893099998
14,aeqdsk_xnnc,0.011796347999961654,11,0.0010723952727237868,22,0.0005361976363618934,0,48,signals,61,22.70634893099998
15,aeqdsk_xnnc,0.01630061299999852,11,0.0014818739090907745,22,0.0007409369545453873,0,48,signals,61,22.70634893099998
16,aeqdsk_xnnc,0.0117976399999975,11,0.0010725127272725001,22,0.0005362563636362501,0,48,signals,61,22.70634893099998
17,aeqdsk_xnnc,0.011380186999986108,11,0.0010345624545441917,22,0.0005172812272720959,0,48,signals,61,22.70634893099998
18,aeqdsk_xnnc,0.01140090199999122,11,0.001036445636362838,22,0.000518222818181419,0,48,signals,61,22.70634893099998
19,aeqdsk_xnnc,0.011165901000026679,11,0.0010150819090933344,22,0.0005075409545466672,0,48,signals,61,22.70634893099998
20,aeqdsk_xnnc,0.011200825999992503,11,0.0010182569090902275,22,0.0005091284545451138,0,48,signals,61,22.70634893099998
21,aeqdsk_xnnc,0.011734708000005867,11,0.0010667916363641698,22,0.0005333958181820849,0,48,signals,61,22.70634893099998
22,aeqdsk_xnnc,0.015578824000044733,11,0.001416256727276794,22,0.000708128363638397,0,48,signals,61,22.70634893099998
23,aeqdsk_xnnc,0.011659597999994276,11,0.0010599634545449342,22,0.0005299817272724671,0,48,signals,61,22.70634893099998
24,aeqdsk_xnnc,0.011530832000005375,11,0.0010482574545459431,22,0.0005241287272729716,0,48,signals,61,22.70634893099998
25,aeqdsk_xnnc,0.011581925000029969,11,0.001052902272729997,22,0.0005264511363649985,0,48,signals,61,22.70634893099998
26,aeqdsk_xnnc,0.011357029999999213,11,0.0010324572727272011,22,0.0005162286363636006,0,48,signals,61,22.70634893099998
27,aeqdsk_xnnc,0.011467765999952917,11,0.0010425241818139016,22,0.0005212620909069508,0,48,signals,61,22.70634893099998
28,aeqdsk_xnnc,0.01199974700000439,11,0.0010908860909094901,22,0.0005454430454547451,0,48,signals,61,22.70634893099998
29,aeqdsk_xnnc,0.01190299600000344,11,0.0010820905454548583,22,0.0005410452727274292,0,48,signals,61,22.70634893099998
30,aeqdsk_xnnc,0.011638462999997046,11,0.0010580420909088223,22,0.0005290210454544111,0,48,signals,61,22.70634893099998
31,aeqdsk_xnnc,0.015557762999947045,11,0.0014143420909042768,22,0.0007071710454521384,0,48,signals,61,22.70634893099998
32,aeqdsk_xnnc,0.011980538000045726,11,0.0010891398181859752,22,0.0005445699090929876,0,48,signals,61,22.70634893099998
33,aeqdsk_xnnc,0.011311229000000367,11,0.0010282935454545789,22,0.0005141467727272894,0,48,signals,61,22.70634893099998
34,aeqdsk_xnnc,0.011998713000025418,11,0.0010907920909114016,22,0.0005453960454557008,0,48,signals,61,22.70634893099998
35,aeqdsk_xnnc,0.0125286489999894,11,0.0011389680909081273,22,0.0005694840454540637,0,48,signals,61,22.70634893099998
36,aeqdsk_xnnc,0.011394420000044647,11,0.0010358563636404224,22,0.0005179281818202112,0,48,signals,61,22.70634893099998
37,aeqdsk_xnnc,0.011726782000039293,11,0.001066071090912663,22,0.0005330355454563315,0,48,signals,61,22.70634893099998
38,aeqdsk_xnnc,0.0114383430000089,11,0.0010398493636371727,22,0.0005199246818185863,0,48,signals,61,22.70634893099998
39,aeqdsk_xnnc,0.015754302000004827,11,0.0014322092727277116,22,0.0007161046363638558,0,48,signals,61,22.70634893099998
40,aeqdsk_xnnc,0.011598180999953911,11,0.001054380090904901,22,0.0005271900454524505,0,48,signals,61,22.70634893099998
41,aeqdsk_xnnc,0.012832922000029612,11,0.0011666292727299647,22,0.0005833146363649823,0,48,signals,61,22.70634893099998
42,aeqdsk_xnnc,0.011811958999999206,11,0.0010738144545453824,22,0.0005369072272726912,0,48,signals,61,22.70634893099998
43,aeqdsk_xnnc,0.011234790999992583,11,0.001021344636362962,22,0.000510672318181481,0,48,signals,61,22.70634893099998
44,aeqdsk_xnnc,0.01142094800002269,11,0.0010382680000020628,22,0.0005191340000010314,0,48,signals,61,22.70634893099998
45,aeqdsk_xnnc,0.012214785999958622,11,0.0011104350909053292,22,0.0005552175454526646,0,48,signals,61,22.70634893099998
46,aeqdsk_xnnc,0.006958290000000034,5,0.0013916580000000068,10,0.0006958290000000034,0,48,signals,61,22.70634893099998
1,aeqdsk_zmagx,0.01138315500003273,11,0.0010348322727302482,22,0.0005174161363651241,0,48,signals,61,22.70634893099998
2,aeqdsk_zmagx,0.010827683000002253,11,0.000984334818182023,22,0.0004921674090910115,0,48,signals,61,22.70634893099998
3,aeqdsk_zmagx,0.014007224000010865,11,0.0012733840000009877,22,0.0006366920000004939,0,48,signals,61,22.70634893099998
4,aeqdsk_zmagx,0.011056501999973989,11,0.0010051365454521808,22,0.0005025682727260904,0,48,signals,61,22.70634893099998
5,aeqdsk_zmagx,0.013801231999991614,11,0.0012546574545446922,22,0.0006273287272723461,0,48,signals,61,22.70634893099998
6,aeqdsk_zmagx,0.011400834000028226,11,0.0010364394545480206,22,0.0005182197272740103,0,48,signals,61,22.70634893099998
7,aeqdsk_zmagx,0.01536405699999932,11,0.0013967324545453928,22,0.0006983662272726964,0,48,signals,61,22.70634893099998
8,aeqdsk_zmagx,0.011069175999978142,11,0.0010062887272707403,22,0.0005031443636353702,0,48,signals,61,22.70634893099998
9,aeqdsk_zmagx,0.011478736000015033,11,0.0010435214545468211,22,0.0005217607272734106,0,48,signals,61,22.70634893099998
10,aeqdsk_zmagx,0.011567580000019007,11,0.0010515981818199098,22,0.0005257990909099549,0,48,signals,61,22.70634893099998
11,aeqdsk_zmagx,0.011817555999982687,11,0.0010743232727256989,22,0.0005371616363628494,0,48,signals,61,22.70634893099998
12,aeqdsk_zmagx,0.01091663099998641,11,0.0009924209999987645,22,0.0004962104999993823,0,48,signals,61,22.70634893099998
13,aeqdsk_zmagx,0.011519571999997424,11,0.001047233818181584,22,0.000523616909090792,0,48,signals,61,22.70634893099998
14,aeqdsk_zmagx,0.015540364999992562,11,0.0014127604545447784,22,0.0007063802272723892,0,48,signals,61,22.70634893099998
15,aeqdsk_zmagx,0.01083304200000157,11,0.0009848220000001427,22,0.0004924110000000713,0,48,signals,61,22.70634893099998
16,aeqdsk_zmagx,0.010802588999979434,11,0.000982053545452676,22,0.000491026772726338,0,48,signals,61,22.70634893099998
17,aeqdsk_zmagx,0.010781986999973014,11,0.0009801806363611831,22,0.0004900903181805916,0,48,signals,61,22.70634893099998
18,aeqdsk_zmagx,0.012074903000041104,11,0.0010977184545491912,22,0.0005488592272745956,0,48,signals,61,22.70634893099998
19,aeqdsk_zmagx,0.011370128000010027,11,0.0010336480000009115,22,0.0005168240000004557,0,48,signals,61,22.70634893099998
20,aeqdsk_zmagx,0.011266728000009607,11,0.0010242480000008734,22,0.0005121240000004367,0,48,signals,61,22.70634893099998
21,aeqdsk_zmagx,0.011405163999995693,11,0.0010368330909086994,22,0.0005184165454543497,0,48,signals,61,22.70634893099998
22,aeqdsk_zmagx,0.015334631000030186,11,0.0013940573636391077,22,0.0006970286818195539,0,48,signals,61,22.70634893099998
23,aeqdsk_zmagx,0.011209108000002743,11,0.0010190098181820676,22,0.0005095049090910338,0,48,signals,61,22.70634893099998
24,aeqdsk_zmagx,0.01162920999996686,11,0.0010572009090878964,22,0.0005286004545439482,0,48,signals,61,22.70634893099998
25,aeqdsk_zmagx,0.01133322000004,11,0.0010302927272763636,22,0.0005151463636381818,0,48,signals,61,22.70634893099998
26,aeqdsk_zmagx,0.011272845000007692,11,0.0010248040909097901,22,0.0005124020454548951,0,48,signals,61,22.70634893099998
27,aeqdsk_zmagx,0.011528806999990593,11,0.0010480733636355085,22,0.0005240366818177542,0,48,signals,61,22.70634893099998
28,aeqdsk_zmagx,0.01168500899996161,11,0.0010622735454510555,22,0.0005311367727255277,0,48,signals,61,22.70634893099998
29,aeqdsk_zmagx,0.01114913499998238,11,0.0010135577272711255,22,0.0005067788636355627,0,48,signals,61,22.70634893099998
30,aeqdsk_zmagx,0.012059672000020782,11,0.0010963338181837075,22,0.0005481669090918538,0,48,signals,61,22.70634893099998
31,aeqdsk_zmagx,0.016241124999964995,11,0.001476465909087727,22,0.0007382329545438635,0,48,signals,61,22.70634893099998
32,aeqdsk_zmagx,0.01255633900001385,11,0.0011414853636376226,22,0.0005707426818188113,0,48,signals,61,22.70634893099998
33,aeqdsk_zmagx,0.011677679000001717,11,0.001061607181818338,22,0.000530803590909169,0,48,signals,61,22.70634893099998
34,aeqdsk_zmagx,0.012720270999977856,11,0.0011563882727252596,22,0.0005781941363626298,0,48,signals,61,22.70634893099998
35,aeqdsk_zmagx,0.011456290000012359,11,0.0010414809090920326,22,0.0005207404545460163,0,48,signals,61,22.70634893099998
36,aeqdsk_zmagx,0.011879961999966326,11,0.0010799965454514843,22,0.0005399982727257421,0,48,signals,61,22.70634893099998
37,aeqdsk_zmagx,0.011936549000040486,11,0.0010851408181854988,22,0.0005425704090927494,0,48,signals,61,22.70634893099998
38,aeqdsk_zmagx,0.011608077000005323,11,0.0010552797272732112,22,0.0005276398636366056,0,48,signals,61,22.70634893099998
39,aeqdsk_zmagx,0.015362994999975399,11,0.0013966359090886726,22,0.0006983179545443363,0,48,signals,61,22.70634893099998
40,aeqdsk_zmagx,0.011794887999997172,11,0.0010722625454542883,22,0.0005361312727271442,0,48,signals,61,22.70634893099998
41,aeqdsk_zmagx,0.011769743000002109,11,0.001069976636363828,22,0.000534988318181914,0,48,signals,61,22.70634893099998
42,aeqdsk_zmagx,0.011131169999998747,11,0.0010119245454544316,22,0.0005059622727272158,0,48,signals,61,22.70634893099998
43,aeqdsk_zmagx,0.011201874999983374,11,0.0010183522727257614,22,0.0005091761363628807,0,48,signals,61,22.70634893099998
44,aeqdsk_zmagx,0.012054590999980519,11,0.0010958719090891382,22,0.0005479359545445691,0,48,signals,61,22.70634893099998
45,aeqdsk_zmagx,0.011246807000020453,11,0.0010224370000018594,22,0.0005112185000009297,0,48,signals,61,22.70634893099998
46,aeqdsk_zmagx,0.006951284000024316,5,0.0013902568000048632,10,0.0006951284000024316,0,48,signals,61,22.70634893099998
1,bolo_axa_bright,0.25237173699997584,10,0.025237173699997582,30,0.008412391233332529,0,48,signals,61,22.70634893099998
2,bolo_axa_bright,0.3530714799999828,10,0.035307147999998276,30,0.01176904933333276,0,48,signals,61,22.70634893099998
3,bolo_axa_bright,0.33985525800000005,10,0.033985525800000006,30,0.011328508600000002,0,48,signals,61,22.70634893099998
4,bolo_axa_bright,0.36571708099995703,10,0.0365717080999957,30,0.012190569366665235,0,48,signals,61,22.70634893099998
5,bolo_axa_bright,0.27896632499999896,10,0.027896632499999897,30,0.009298877499999966,0,48,signals,61,22.70634893099998
6,bolo_axa_bright,0.31253971699999283,10,0.031253971699999286,30,0.010417990566666428,0,48,signals,61,22.70634893099998
7,bolo_axa_bright,0.30683940199998005,10,0.030683940199998004,30,0.010227980066666002,0,48,signals,61,22.70634893099998
8,bolo_axa_bright,0.4039553499999897,10,0.04039553499999897,30,0.013465178333332991,0,48,signals,61,22.70634893099998
9,bolo_axa_bright,0.25485857699999315,10,0.025485857699999316,30,0.008495285899999771,0,48,signals,61,22.70634893099998
10,bolo_axa_bright,0.29169572500001095,10,0.029169572500001094,30,0.009723190833333699,0,48,signals,61,22.70634893099998
11,bolo_axa_bright,0.3497612219999837,10,0.03497612219999837,30,0.011658707399999458,0,48,signals,61,22.70634893099998
12,bolo_axa_bright,0.29105050099997243,10,0.029105050099997243,30,0.009701683366665747,0,48,signals,61,22.70634893099998
13,bolo_axa_bright,0.36686526199997616,10,0.03668652619999761,30,0.012228842066665873,0,48,signals,61,22.70634893099998
14,bolo_axa_bright,0.34861624500001653,10,0.03486162450000165,30,0.011620541500000551,0,48,signals,61,22.70634893099998
15,bolo_axa_bright,0.487851787000011,10,0.0487851787000011,30,0.0162617262333337,0,48,signals,61,22.70634893099998
16,bolo_axa_bright,0.42678675199999816,10,0.042678675199999815,30,0.014226225066666605,0,48,signals,61,22.70634893099998
17,bolo_axa_bright,0.2858531640000024,10,0.028585316400000237,30,0.009528438800000079,0,48,signals,61,22.70634893099998
18,bolo_axa_bright,0.36493167899999435,10,0.036493167899999436,30,0.01216438929999981,0,48,signals,61,22.70634893099998
19,bolo_axa_bright,0.44229999299994915,10,0.04422999929999492,30,0.014743333099998306,0,48,signals,61,22.70634893099998
20,bolo_axa_bright,0.46389187599999104,10,0.046389187599999104,30,0.015463062533333035,0,48,signals,61,22.70634893099998
21,bolo_axa_bright,0.4156010300000048,10,0.04156010300000048,30,0.013853367666666828,0,48,signals,61,22.70634893099998
22,bolo_axa_bright,0.3145529629999828,10,0.031455296299998284,30,0.010485098766666093,0,48,signals,61,22.70634893099998
23,bolo_axa_bright,0.27474798800000144,10,0.027474798800000144,30,0.009158266266666715,0,48,signals,61,22.70634893099998
24,bolo_axa_bright,0.3697133779999717,10,0.03697133779999717,30,0.012323779266665724,0,48,signals,61,22.70634893099998
25,bolo_axa_bright,0.39591683399999056,10,0.03959168339999906,30,0.013197227799999685,0,48,signals,61,22.70634893099998
26,bolo_axa_bright,0.2856940130000112,10,0.02856940130000112,30,0.00952313376666704,0,48,signals,61,22.70634893099998
27,bolo_axa_bright,0.3436542939999754,10,0.03436542939999754,30,0.011455143133332513,0,48,signals,61,22.70634893099998
28,bolo_axa_bright,0.3577429430000052,10,0.03577429430000052,30,0.01192476476666684,0,48,signals,61,22.70634893099998
29,bolo_axa_bright,0.37582785199998625,10,0.03758278519999862,30,0.012527595066666208,0,48,signals,61,22.70634893099998
30,bolo_axa_bright,0.2830953570000361,10,0.028309535700003607,30,0.009436511900001202,0,48,signals,61,22.70634893099998
31,bolo_axa_bright,0.32228284999996504,10,0.032228284999996505,30,0.0107427616666655,0,48,signals,61,22.70634893099998
32,bolo_axa_bright,0.38532085800000004,10,0.038532085800000004,30,0.012844028600000001,0,48,signals,61,22.70634893099998
33,bolo_axa_bright,0.2619014709999874,10,0.02619014709999874,30,0.008730049033332913,0,48,signals,61,22.70634893099998
34,bolo_axa_bright,0.31282104199999594,10,0.03128210419999959,30,0.010427368066666531,0,48,signals,61,22.70634893099998
35,bolo_axa_bright,0.32641817300003595,10,0.032641817300003595,30,0.010880605766667864,0,48,signals,61,22.70634893099998
36,bolo_axa_bright,0.2716074180000305,10,0.027160741800003052,30,0.009053580600001018,0,48,signals,61,22.70634893099998
37,bolo_axa_bright,0.23443045800001983,10,0.023443045800001984,30,0.00781434860000066,0,48,signals,61,22.70634893099998
38,bolo_axa_bright,0.1877031789999819,10,0.01877031789999819,30,0.00625677263333273,0,48,signals,61,22.70634893099998
39,bolo_axa_bright,0.2186878989999741,10,0.02186878989999741,30,0.0072895966333324696,0,48,signals,61,22.70634893099998
40,bolo_axa_bright,0.18297110299999986,10,0.018297110299999985,30,0.006099036766666662,0,48,signals,61,22.70634893099998
41,bolo_axa_bright,0.18230834800004914,10,0.018230834800004914,30,0.006076944933334971,0,48,signals,61,22.70634893099998
42,bolo_axa_bright,0.18934316899998294,10,0.018934316899998294,30,0.006311438966666098,0,48,signals,61,22.70634893099998
43,bolo_axa_bright,0.19393387799999573,10,0.01939338779999957,30,0.006464462599999858,0,48,signals,61,22.70634893099998
44,bolo_axa_bright,0.1726020639999888,10,0.017260206399998878,30,0.00575340213333296,0,48,signals,61,22.70634893099998
45,bolo_axa_bright,0.17333890499998006,10,0.017333890499998006,30,0.005777963499999335,0,48,signals,61,22.70634893099998
46,bolo_axa_bright,0.161857829999974,10,0.0161857829999974,30,0.005395260999999134,0,48,signals,61,22.70634893099998
47,bolo_axa_bright,0.11624097500003927,7,0.01660585357143418,21,0.005535284523811394,0,48,signals,61,22.70634893099998
1,bolo_axa_good,0.01624865299999101,11,0.0014771502727264553,22,0.0007385751363632277,0,48,signals,61,22.70634893099998
2,bolo_axa_good,0.017617166000036377,11,0.0016015605454578524,22,0.0008007802727289262,0,48,signals,61,22.70634893099998
3,bolo_axa_good,0.023075592999987293,11,0.0020977811818170267,22,0.0010488905909085133,0,48,signals,61,22.70634893099998
4,bolo_axa_good,0.016146746000003986,11,0.0014678860000003624,22,0.0007339430000001812,0,48,signals,61,22.70634893099998
5,bolo_axa_good,0.015372387000013532,11,0.0013974897272739574,22,0.0006987448636369787,0,48,signals,61,22.70634893099998
6,bolo_axa_good,0.016045539000003828,11,0.0014586853636367116,22,0.0007293426818183558,0,48,signals,61,22.70634893099998
7,bolo_axa_good,0.01628432700005078,11,0.00148039336364098,22,0.00074019668182049,0,48,signals,61,22.70634893099998
8,bolo_axa_good,0.019413200000030884,11,0.0017648363636391712,22,0.0008824181818195856,0,48,signals,61,22.70634893099998
9,bolo_axa_good,0.016624740999986898,11,0.0015113400909078998,22,0.0007556700454539499,0,48,signals,61,22.70634893099998
10,bolo_axa_good,0.015444734000027438,11,0.0014040667272752216,22,0.0007020333636376108,0,48,signals,61,22.70634893099998
11,bolo_axa_good,0.016078203000006397,11,0.0014616548181823998,22,0.0007308274090911999,0,48,signals,61,22.70634893099998
12,bolo_axa_good,0.020135021999976743,11,0.001830456545452431,22,0.0009152282727262156,0,48,signals,61,22.70634893099998
13,bolo_axa_good,0.016877647999990586,11,0.0015343316363627805,22,0.0007671658181813903,0,48,signals,61,22.70634893099998
14,bolo_axa_good,0.018909235000023727,11,0.0017190213636385206,22,0.0008595106818192603,0,48,signals,61,22.70634893099998
15,bolo_axa_good,0.01613077899997961,11,0.001466434454543601,22,0.0007332172272718005,0,48,signals,61,22.70634893099998
16,bolo_axa_good,0.012524866999967799,11,0.0011386242727243453,22,0.0005693121363621726,0,48,signals,61,22.70634893099998
17,bolo_axa_good,0.012490319999983512,11,0.0011354836363621375,22,0.0005677418181810688,0,48,signals,61,22.70634893099998
18,bolo_axa_good,0.012054902999977912,11,0.0010959002727252648,22,0.0005479501363626324,0,48,signals,61,22.70634893099998
19,bolo_axa_good,0.015593953000006877,11,0.001417632090909716,22,0.000708816045454858,0,48,signals,61,22.70634893099998
20,bolo_axa_good,0.014551641999958065,11,0.0013228765454507331,22,0.0006614382727253666,0,48,signals,61,22.70634893099998
21,bolo_axa_good,0.014506817999972554,11,0.0013188016363611414,22,0.0006594008181805707,0,48,signals,61,22.70634893099998
22,bolo_axa_good,0.011185501999989356,11,0.0010168638181808506,22,0.0005084319090904253,0,48,signals,61,22.70634893099998
23,bolo_axa_good,0.011906483999950979,11,0.0010824076363591798,22,0.0005412038181795899,0,48,signals,61,22.70634893099998
24,bolo_axa_good,0.011156333000030827,11,0.0010142120909118933,22,0.0005071060454559466,0,48,signals,61,22.70634893099998
25,bolo_axa_good,0.011162322000018321,11,0.001014756545456211,22,0.0005073782727281055,0,48,signals,61,22.70634893099998
26,bolo_axa_good,0.011010216999977729,11,0.0010009288181797936,22,0.0005004644090898968,0,48,signals,61,22.70634893099998
27,bolo_axa_good,0.012737460999971972,11,0.001157950999997452,22,0.000578975499998726,0,48,signals,61,22.70634893099998
28,bolo_axa_good,0.011660900000038055,11,0.0010600818181852776,22,0.0005300409090926388,0,48,signals,61,22.70634893099998
29,bolo_axa_good,0.012968907000015406,11,0.001178991545455946,22,0.000589495772727973,0,48,signals,61,22.70634893099998
30,bolo_axa_good,0.015614865000031841,11,0.0014195331818210764,22,0.0007097665909105382,0,48,signals,61,22.70634893099998
31,bolo_axa_good,0.013738405000026432,11,0.0012489459090933121,22,0.0006244729545466561,0,48,signals,61,22.70634893099998
32,bolo_axa_good,0.013908811000021615,11,0.0012644373636383286,22,0.0006322186818191643,0,48,signals,61,22.70634893099998
33,bolo_axa_good,0.011978322999993907,11,0.0010889384545449006,22,0.0005444692272724503,0,48,signals,61,22.70634893099998
34,bolo_axa_good,0.011258615000031114,11,0.001023510454548283,22,0.0005117552272741415,0,48,signals,61,22.70634893099998
35,bolo_axa_good,0.011207484999999906,11,0.001018862272727264,22,0.000509431136363632,0,48,signals,61,22.70634893099998
36,bolo_axa_good,0.01122863400001961,11,0.0010207849090926918,22,0.0005103924545463459,0,48,signals,61,22.70634893099998
37,bolo_axa_good,0.013889487000028566,11,0.0012626806363662333,22,0.0006313403181831167,0,48,signals,61,22.70634893099998
38,bolo_axa_good,0.014269716000001154,11,0.001297246909091014,22,0.000648623454545507,0,48,signals,61,22.70634893099998
